GIS_ST_NAME,GIS_ST_ABBR,GIS_PC_NAME,ST_CODE,PC_CODE,PC_ID,DISTRICT,GIS_Dist_code,AREA_GEO,Tot_area,Pct_Area,POP,Tot_pop,Pct_pop
Chhattisgarh,CG,Durg,S26,7,S26_7,Dhamtari,412,4057.18031,4057.18031,1,,833399.1497,
Chhattisgarh,CG,Mahasamund,S26,9,S26_9,Dhamtari,412,1372.187505,4057.18031,0.338212108,563427.1943,833399.1497,0.676059238
Chhattisgarh,CG,Mahasamund,S26,9,S26_9,Dhamtari,412,4057.18031,4057.18031,1,,833399.1497,
Chhattisgarh,CG,Bastar,S26,10,S26_10,Uttar Bastar Kanker,413,24.97744999,6798.557847,0.003673934,835.7064955,750849.1243,0.001113015
Chhattisgarh,CG,Bastar,S26,10,S26_10,Uttar Bastar Kanker,413,6798.557847,6798.557847,1,,750849.1243,
Chhattisgarh,CG,Kanker,S26,11,S26_11,Uttar Bastar Kanker,413,6772.323617,6798.557847,0.996141207,749812.2985,750849.1243,0.998619129
Chhattisgarh,CG,Rajnandgaon,S26,6,S26_6,Uttar Bastar Kanker,413,0.84141398,6798.557847,0.000123764,14.7618005,750849.1243,1.96601E-05
Chhattisgarh,CG,Bastar,S26,10,S26_10,Bastar,414,7977.288877,10343.64639,0.771225985,1078326.388,1330480.112,0.810479148
Chhattisgarh,CG,Kanker,S26,11,S26_11,Bastar,414,2366.357286,10343.64639,0.228773993,252141.4497,1330480.112,0.189511626
Chhattisgarh,CG,Bastar,S26,10,S26_10,Narayanpur,415,3853.450273,4271.388309,0.902154053,232011.9806,271074.5452,0.855897334
Chhattisgarh,CG,Bastar,S26,10,S26_10,Narayanpur,415,4271.388309,4271.388309,1,,271074.5452,
Chhattisgarh,CG,Kanker,S26,11,S26_11,Narayanpur,415,417.9379957,4271.388309,0.097845938,39057.83633,271074.5452,0.144085223
Chhattisgarh,CG,Bastar,S26,10,S26_10,Dakshin Bastar Dantewada,416,8871.357705,8871.357919,0.999999976,516559.9562,516559.9562,1
Chhattisgarh,CG,Bastar,S26,10,S26_10,Bijapur,417,8780.527692,8780.527879,0.999999979,348171.125,348258.3875,0.999749432
Madhya Pradesh,MP,Morena,S12,1,S12_1,Sheopur,418,6542.568615,6542.568904,0.999999956,715308.7019,715431.9552,0.999827722
Madhya Pradesh,MP,Morena,S12,1,S12_1,Sheopur,418,6542.568904,6542.568904,1,,715431.9552,
Madhya Pradesh,MP,Morena,S12,1,S12_1,Morena,419,4983.980472,4983.981517,0.99999979,2025866.633,2025866.633,1
Madhya Pradesh,MP,Morena,S12,1,S12_1,Morena,419,4983.981517,4983.981517,1,,2025270.027,
Madhya Pradesh,MP,Bhind,S12,2,S12_2,Bhind,420,4466.589857,4466.590171,0.99999993,1773508.605,1773508.605,1
Madhya Pradesh,MP,Bhind,S12,2,S12_2,Gwalior,421,635.7948814,5217.817791,0.121850725,247036.1362,2358218.71,0.104755397
Madhya Pradesh,MP,Gwalior,S12,3,S12_3,Gwalior,421,4582.022769,5217.817791,0.878149248,2110408.811,2358218.71,0.89491649
Madhya Pradesh,MP,Bhind,S12,2,S12_2,Datia,422,1885.795336,1885.795437,0.999999947,586414.5935,586414.5935,1
Madhya Pradesh,MP,Gwalior,S12,3,S12_3,Shivpuri,423,4833.050345,10470.17956,0.461601477,801638.5435,1797945.933,0.445863543
Madhya Pradesh,MP,Guna,S12,4,S12_4,Shivpuri,423,5637.127284,10470.17956,0.538398339,996482.1937,1797945.933,0.554233682
Madhya Pradesh,MP,Tikamgarh,S12,6,S12_6,Tikamgarh,424,5039.831176,5065.76371,0.994880824,1455098.392,1461121.053,0.995878055
Madhya Pradesh,MP,Damoh,S12,7,S12_7,Tikamgarh,424,25.93196117,5065.76371,0.005119063,5177.694343,1461121.053,0.003543645
Madhya Pradesh,MP,Tikamgarh,S12,6,S12_6,Chhatarpur,425,3669.994573,8672.944355,0.423154401,730130.3338,1807010.626,0.404054256
Madhya Pradesh,MP,Damoh,S12,7,S12_7,Chhatarpur,425,1933.59151,8672.944355,0.222945223,249015.0556,1807010.626,0.137804976
Madhya Pradesh,MP,Khajuraho,S12,8,S12_8,Chhatarpur,425,3069.358022,8672.944355,0.353900348,827265.215,1807010.626,0.457808716
Madhya Pradesh,MP,Khajuraho,S12,8,S12_8,Panna,426,7095.110142,7095.110468,0.999999954,1052173.777,1052446.601,0.999740772
Madhya Pradesh,MP,Vidisha,S12,18,S12_18,Sagar,427,2.291928296,10250.82213,0.000223585,677.7889508,2452604.556,0.000276355
Madhya Pradesh,MP,Sagar,S12,5,S12_5,Sagar,427,5024.925585,10250.82213,0.490197325,1363459.912,2452604.556,0.555923256
Madhya Pradesh,MP,Damoh,S12,7,S12_7,Sagar,427,5223.60433,10250.82213,0.509579063,1088168.042,2452604.556,0.443678554
Madhya Pradesh,MP,Damoh,S12,7,S12_7,Damoh,428,7349.87003,7349.870204,0.999999976,1308780.554,1308780.554,1
Madhya Pradesh,MP,Rewa,S12,10,S12_10,Satna,429,82.99325101,7495.960538,0.01107173,33712.44146,2310796.769,0.014589098
Madhya Pradesh,MP,Shahdol,S12,12,S12_12,Satna,429,7495.960538,7495.960538,1,,2310796.769,
Madhya Pradesh,MP,Satna,S12,9,S12_9,Satna,429,7412.966838,7495.960538,0.98892821,2276670.045,2310796.769,0.98523162
Madhya Pradesh,MP,Rewa,S12,10,S12_10,Rewa,430,6306.886342,6306.886714,0.999999941,2464236.674,2465062.439,0.999665013
Madhya Pradesh,MP,Shahdol,S12,12,S12_12,Umaria,431,4587.113638,4587.170134,0.999987684,732785.5128,733275.0035,0.99933246
Madhya Pradesh,MP,Mandsaur,S12,23,S12_23,Neemuch,432,4159.804523,4160.434449,0.999848591,863440.6032,863440.6032,1
Madhya Pradesh,MP,Mandsaur,S12,23,S12_23,Neemuch,432,4160.434449,4160.434449,1,,863094.0481,
Madhya Pradesh,RJ,Chittaurgarh,S20,21,S20_21,Neemuch,432,0.629906325,4160.434449,0.000151404,97.16852295,863094.0481,0.000112582
Madhya Pradesh,MP,Ujjain,S12,22,S12_22,Mandsaur,433,3.971462135,5639.681147,0.0007042,1064.659406,1400262.066,0.000760329
Madhya Pradesh,MP,Mandsaur,S12,23,S12_23,Mandsaur,433,5635.70941,5639.681147,0.999295751,1399957.283,1400262.066,0.999782339
Madhya Pradesh,MP,Ujjain,S12,22,S12_22,Ratlam,434,1349.296446,4824.543189,0.27967341,423041.8164,1521371.811,0.278066028
Madhya Pradesh,MP,Mandsaur,S12,23,S12_23,Ratlam,434,953.1218654,4824.543189,0.197556914,327865.5414,1521371.811,0.215506518
Madhya Pradesh,MP,Ratlam,S12,24,S12_24,Ratlam,434,2522.12468,4824.543189,0.522769635,771014.0348,1521371.811,0.506788695
Madhya Pradesh,MP,Ujjain,S12,22,S12_22,Ujjain,435,6090.785306,6090.785717,0.999999932,2084715.795,2084715.795,1
Madhya Pradesh,MP,Rajgarh,S12,20,S12_20,Shajapur,436,1543.395809,6298.32019,0.245048801,393248.94,1571966.866,0.250163632
Madhya Pradesh,MP,Dewas,S12,21,S12_21,Shajapur,436,4754.924145,6298.32019,0.754951162,1178904.285,1571966.866,0.74995492
Madhya Pradesh,MP,Vidisha,S12,18,S12_18,Dewas,437,1713.777248,6963.902988,0.24609436,311219.0929,1629221.865,0.19102315
Madhya Pradesh,MP,Dewas,S12,21,S12_21,Dewas,437,2736.21691,6963.902988,0.392914277,1008844.675,1629221.865,0.619218718
Madhya Pradesh,MP,Khandwa,S12,28,S12_28,Dewas,437,2513.908599,6963.902988,0.36099133,309123.3228,1629221.865,0.189736787
Madhya Pradesh,MP,Dhar,S12,25,S12_25,Dhar,438,8149.269126,8149.269426,0.999999963,2274526.786,2275130.021,0.999734857
Madhya Pradesh,MP,Dhar,S12,25,S12_25,Indore,439,1100.211397,3914.108831,0.281088607,363288.7252,3489786.7,0.104100553
Madhya Pradesh,MP,Indore,S12,26,S12_26,Indore,439,2813.897274,3914.108831,0.718911352,3125188.108,3489786.7,0.895524104
Madhya Pradesh,MP,Khargone,S12,27,S12_27,West Nimar,440,5110.013056,8055.794792,0.63432761,1263683.648,1945377.389,0.649582778
Madhya Pradesh,MP,Khandwa,S12,28,S12_28,West Nimar,440,2945.781481,8055.794792,0.365672359,682167.1068,1945377.389,0.350660551
Madhya Pradesh,MP,Khargone,S12,27,S12_27,Barwani,441,5434.922069,5434.922283,0.999999961,1447102.349,1447102.349,1
Madhya Pradesh,MP,Rajgarh,S12,20,S12_20,Rajgarh,442,6125.25747,6125.25763,0.999999974,1608276.829,1608276.829,1
Madhya Pradesh,MP,Vidisha,S12,18,S12_18,Vidisha,443,2235.054029,7305.031756,0.305960892,526002.5225,1519879.219,0.346081791
Madhya Pradesh,MP,Sagar,S12,5,S12_5,Vidisha,443,5069.977357,7305.031756,0.694039058,994032.1424,1519879.219,0.654020484
Madhya Pradesh,MP,Bhopal,S12,19,S12_19,Bhopal,444,2722.897675,2723.127263,0.99991569,2528966.746,2529607.829,0.999746569
Madhya Pradesh,MP,Hoshangabad,S12,17,S12_17,Sehore,445,5.130962255,6567.159114,0.000781306,1300.442275,1366541.008,0.000951631
Madhya Pradesh,MP,Vidisha,S12,18,S12_18,Sehore,445,4126.787987,6567.159114,0.628397746,726918.5603,1366541.008,0.531940539
Madhya Pradesh,MP,Bhopal,S12,19,S12_19,Sehore,445,999.6556889,6567.159114,0.152220415,295880.008,1366541.008,0.216517475
Madhya Pradesh,MP,Dewas,S12,21,S12_21,Sehore,445,1435.58443,6567.159114,0.218600525,342933.4265,1366541.008,0.250949971
Madhya Pradesh,MP,Hoshangabad,S12,17,S12_17,Raisen,446,1637.733244,8496.247745,0.192759591,360871.5165,1391770.414,0.259289544
Madhya Pradesh,MP,Vidisha,S12,18,S12_18,Raisen,446,6854.944148,8496.247745,0.806820181,1030519.768,1391770.414,0.740438048
Madhya Pradesh,MP,Sagar,S12,5,S12_5,Raisen,446,3.570231832,8496.247745,0.000420213,495.2147909,1391770.414,0.000355816
Madhya Pradesh,MP,Betul,S12,29,S12_29,Betul,447,10062.93453,10062.93484,0.999999969,1631989.228,1631989.228,1
Madhya Pradesh,MP,Khandwa,S12,28,S12_28,Harda,448,2.839886492,3316.702586,0.000856238,573.8129726,590570.3977,0.000971625
Madhya Pradesh,MP,Betul,S12,29,S12_29,Harda,448,3313.739175,3316.702586,0.999106519,589911.0892,590570.3977,0.998883607
Madhya Pradesh,MP,Hoshangabad,S12,17,S12_17,Hoshangabad,449,6709.69304,6709.768416,0.999988766,1274892.532,1276046.184,0.999095917
Madhya Pradesh,MP,Shahdol,S12,12,S12_12,Katni,450,1753.972811,5061.074116,0.346561376,321584.7221,1062166.481,0.302763011
Madhya Pradesh,MP,Jabalpur,S12,13,S12_13,Katni,450,7.692799064,5061.074116,0.001519993,3894.333493,1062166.481,0.003666406
Madhya Pradesh,MP,Khajuraho,S12,8,S12_8,Katni,450,3299.408407,5061.074116,0.651918611,737047.8855,1062166.481,0.693909946
Madhya Pradesh,MP,Shahdol,S12,12,S12_12,Jabalpur,451,18.98249985,5106.149971,0.003717576,4121.242339,2849685.022,0.00144621
Madhya Pradesh,MP,Jabalpur,S12,13,S12_13,Jabalpur,451,4001.060797,5106.149971,0.783576828,2554720.485,2849685.022,0.896492232
Madhya Pradesh,MP,Khajuraho,S12,8,S12_8,Jabalpur,451,1086.106437,5106.149971,0.21270555,290792.4871,2849685.022,0.102043729
Madhya Pradesh,MP,Mandla,S12,14,S12_14,Narsimhapur,452,1617.84484,5142.733443,0.314588508,346467.4189,1131725.655,0.306140819
Madhya Pradesh,MP,Hoshangabad,S12,17,S12_17,Narsimhapur,452,3524.888304,5142.733443,0.685411434,785151,1131725.655,0.693764426
Madhya Pradesh,MP,Mandla,S12,14,S12_14,Dindori,453,5701.979203,5701.979793,0.999999897,682224.873,682568.0423,0.999497238
Madhya Pradesh,MP,Mandla,S12,14,S12_14,Mandla,454,7544.31184,7544.312053,0.999999972,1135810.355,1136256.129,0.999607682
Madhya Pradesh,MP,Chhindwara,S12,16,S12_16,Chhindwara,455,11801.47064,11801.4711,0.999999962,2176599.659,2176599.659,1
Madhya Pradesh,MP,Mandla,S12,14,S12_14,Seoni,456,4942.003745,8750.772839,0.564750547,858125.3085,1427105.432,0.601304774
Madhya Pradesh,MP,Balaghat,S12,15,S12_15,Seoni,456,3808.768946,8750.772839,0.435249436,569119.0085,1427105.432,0.398792546
Madhya Pradesh,MP,Mandla,S12,14,S12_14,Balaghat,457,4.016885325,9239.475062,0.000434753,364.2303091,1753807.804,0.00020768
Madhya Pradesh,MP,Balaghat,S12,15,S12_15,Balaghat,457,9235.457953,9239.475062,0.999565223,1754342.59,1754342.59,1
Madhya Pradesh,MP,Bhopal,S12,19,S12_19,Guna,458,6300.855648,6300.855648,1,,1281539.824,
Madhya Pradesh,MP,Rajgarh,S12,20,S12_20,Guna,458,2977.041148,6300.855648,0.472482043,635325.7009,1281539.824,0.495751821
Madhya Pradesh,MP,Guna,S12,4,S12_4,Guna,458,3323.814043,6300.855648,0.527517885,646207.6995,1281539.824,0.504243167
Madhya Pradesh,MP,Guna,S12,4,S12_4,Ashoknagar,459,4725.350715,4725.351167,0.999999904,874026.9961,874026.9961,1
Madhya Pradesh,MP,Sidhi,S12,11,S12_11,Shahdol,460,2445.201174,5684.02599,0.430188247,278114.9161,717321.2861,0.387713179
Madhya Pradesh,MP,Shahdol,S12,12,S12_12,Shahdol,460,3238.824456,5684.02599,0.56981169,439531.1105,717321.2861,0.612739534
Madhya Pradesh,MP,Shahdol,S12,12,S12_12,Anuppur,461,3781.374431,3781.374627,0.999999948,1085179.644,1085179.644,1
Madhya Pradesh,MP,Sidhi,S12,11,S12_11,Sidhi,462,4773.974289,4773.974375,0.999999982,1169219.408,1169430.59,0.999819415
Madhya Pradesh,MP,Sidhi,S12,11,S12_11,Singrauli,463,5778.132227,5778.132427,0.999999965,1208271.812,1208271.812,1
Madhya Pradesh,MP,Ratlam,S12,24,S12_24,Jhabua,464,3435.636756,3435.636916,0.999999953,995008.9029,995175.402,0.999832694
Madhya Pradesh,MP,Ratlam,S12,24,S12_24,Alirajpur,465,3340.085355,3340.085583,0.999999932,820608.0903,820930.0194,0.999607848
Madhya Pradesh,MP,Khandwa,S12,28,S12_28,East Nimar,466,4663.964668,7445.973447,0.626374067,971790.5528,1360460.8,0.714309852
Madhya Pradesh,MP,Betul,S12,29,S12_29,East Nimar,466,2782.008757,7445.973447,0.37362593,389124.39,1360460.8,0.286023963
Madhya Pradesh,MP,Khandwa,S12,28,S12_28,Burhanpur,467,3200.431848,3200.433145,0.999999595,788444.5262,788444.5262,1
Gujarat,GJ,Kachchh,S06,1,S06_1,Kachchh,468,42118.76244,42119.28607,0.999987568,2155483.044,2155602.557,0.999944557
Gujarat,GJ,Banas Kantha,S06,2,S06_2,Banas Kantha,469,8785.822768,10655.6905,0.824519328,2661593.144,3217957.682,0.827106322
Gujarat,GJ,Patan,S06,3,S06_3,Banas Kantha,469,1869.867191,10655.6905,0.175480622,556999.0082,3217957.682,0.173090843
Gujarat,GJ,Patan,S06,3,S06_3,Patan,470,5636.009854,5648.024833,0.997872711,1278353.794,1281509.694,0.997537358
Gujarat,GJ,Mahesana,S06,4,S06_4,Patan,470,11.86497059,5648.024833,0.002100729,2730.012765,1281509.694,0.00213031
Gujarat,GJ,Patan,S06,3,S06_3,Mahesana,471,887.7911203,4413.289122,0.201163145,320280.017,2066843.949,0.154960909
Gujarat,GJ,Mahesana,S06,4,S06_4,Mahesana,471,3525.479496,4413.289122,0.798832662,1746918.014,2066843.949,0.845210406
Gujarat,GJ,Sabar Kantha,S06,5,S06_5,Sabar Kantha,472,7424.484382,7424.485066,0.999999908,2521007.475,2521007.475,1
Gujarat,GJ,Mahesana,S06,4,S06_4,Gandhinagar,473,508.344486,2136.635864,0.237918166,257889.7904,1699122.462,0.151778224
Gujarat,GJ,Gandhinagar,S06,6,S06_6,Gandhinagar,473,573.9961599,2136.635864,0.268644821,883083.6572,1699122.462,0.519729259
Gujarat,GJ,Ahmadabad (East),S06,7,S06_7,Gandhinagar,473,1054.295133,2136.635864,0.493436973,562306.9074,1699122.462,0.3309396
Gujarat,GJ,Kheda,S06,17,S06_17,Ahmadabad,474,1685.183127,8015.792104,0.210232888,911271.3994,7710024.233,0.118193066
Gujarat,GJ,Gandhinagar,S06,6,S06_6,Ahmadabad,474,1500.933143,8015.792104,0.187247015,1361503.181,7710024.233,0.176588703
Gujarat,GJ,Ahmadabad (East),S06,7,S06_7,Ahmadabad,474,128.3491618,8015.792104,0.016012037,280958.5836,7710024.233,0.036440687
Gujarat,GJ,Ahmadabad (West),S06,8,S06_8,Ahmadabad,474,204.4903782,8015.792104,0.025510938,3200812.356,7710024.233,0.415149455
Gujarat,GJ,Surendranagar,S06,9,S06_9,Ahmadabad,474,4496.344061,8015.792104,0.560935713,1951141.344,7710024.233,0.253065527
Gujarat,GJ,Surendranagar,S06,9,S06_9,Surendranagar,475,10500.0885,10500.08908,0.999999945,1863134.531,1863134.531,1
Gujarat,GJ,Kachchh,S06,1,S06_1,Rajkot,476,1195.91726,11195.08501,0.106825206,348617.8278,3955249.333,0.088140544
Gujarat,GJ,Rajkot,S06,10,S06_10,Rajkot,476,6322.237405,11195.08501,0.564733309,2335216.001,3955249.333,0.590409303
Gujarat,GJ,Porbandar,S06,11,S06_11,Rajkot,476,3676.929787,11195.08501,0.328441435,1272097.745,3955249.333,0.321622643
Gujarat,GJ,Rajkot,S06,10,S06_10,Jamnagar,477,9.240855451,10899.25053,0.000847843,2196.199089,2196620.999,0.000999808
Gujarat,GJ,Jamnagar,S06,12,S06_12,Jamnagar,477,10873.27302,10899.25053,0.997616579,2195084.12,2196620.999,0.999300344
Gujarat,GJ,Porbandar,S06,11,S06_11,Porbandar,478,2287.433518,2287.433783,0.999999885,586496.6395,586664.0177,0.999714695
Gujarat,GJ,Porbandar,S06,11,S06_11,Junagadh,479,2309.694994,8274.80522,0.27912379,792522.8519,2716150.028,0.291781692
Gujarat,GJ,Junagadh,S06,13,S06_13,Junagadh,479,5964.217701,8274.80522,0.72076835,1923465.824,2716150.028,0.708158903
Gujarat,DD,Daman & Diu,U04,1,U04_1,Junagadh,479,0.892019675,8274.80522,0.000107799,27.26308674,2716150.028,1.00374E-05
Gujarat,GJ,Porbandar,S06,11,S06_11,Amreli,480,25.2535725,7908.666328,0.003193152,6456.457465,1767878.439,0.003652094
Gujarat,GJ,Junagadh,S06,13,S06_13,Amreli,480,548.8568887,7908.666328,0.069399424,157486.1246,1767878.439,0.089081987
Gujarat,GJ,Amreli,S06,14,S06_14,Amreli,480,7334.439961,7908.666328,0.927392769,1603299.348,1767878.439,0.906905878
Gujarat,GJ,Amreli,S06,14,S06_14,Bhavnagar,481,1742.624155,8370.154475,0.208194981,594179.6999,3060819.785,0.194124366
Gujarat,GJ,Bhavnagar,S06,15,S06_15,Bhavnagar,481,6608.417106,8370.154475,0.789521523,2466211.118,3060819.785,0.805735486
Gujarat,GJ,Surendranagar,S06,9,S06_9,Bhavnagar,481,13.59109714,8370.154475,0.001623757,0,3060819.785,0
Gujarat,GJ,Anand,S06,16,S06_16,Anand,482,2884.185867,2916.200744,0.989021717,2203992.792,2205283.944,0.999414519
Gujarat,GJ,Kheda,S06,17,S06_17,Anand,482,0.356680932,2916.200744,0.00012231,199.681735,2205283.944,9.0547E-05
Gujarat,GJ,Surendranagar,S06,9,S06_9,Anand,482,31.58165649,2916.200744,0.010829727,198.5372317,2205283.944,9.0028E-05
Gujarat,GJ,Kheda,S06,17,S06_17,Kheda,483,2382.318973,3995.217909,0.596292625,1552815.274,2393938.636,0.64864456
Gujarat,GJ,Panch Mahals,S06,18,S06_18,Kheda,483,1612.555857,3995.217909,0.403621503,841435.209,2393938.636,0.351485705
Gujarat,GJ,Panch Mahals,S06,18,S06_18,Panch Mahals,484,3589.63177,5296.722984,0.677708043,2222754.685,3107209.341,0.715354017
Gujarat,GJ,Dohad,S06,19,S06_19,Panch Mahals,484,888.0339592,5296.722984,0.16765724,354103.2744,3107209.341,0.113961834
Gujarat,GJ,Chhota Udaipur,S06,21,S06_21,Panch Mahals,484,819.0571042,5296.722984,0.154634688,530096.1073,3107209.341,0.170601993
Gujarat,GJ,Panch Mahals,S06,18,S06_18,Dohad,485,12.67605392,3594.782898,0.003526236,4678.692839,1595161.745,0.002933052
Gujarat,GJ,Dohad,S06,19,S06_19,Dohad,485,3582.10669,3594.782898,0.996473721,1589921.601,1595161.745,0.996714977
Gujarat,GJ,Anand,S06,16,S06_16,Vadodara,486,10.9488044,7516.270814,0.00145668,4848.801159,4346743.441,0.001115502
Gujarat,GJ,Vadodara,S06,20,S06_20,Vadodara,486,1736.587284,7516.270814,0.231043735,2261848.916,4346743.441,0.520354823
Gujarat,GJ,Chhota Udaipur,S06,21,S06_21,Vadodara,486,4821.452244,7516.270814,0.64146867,1630499.349,4346743.441,0.375108255
Gujarat,GJ,Bharuch,S06,22,S06_22,Vadodara,486,947.2821108,7516.270814,0.126030865,449190.2566,4346743.441,0.103339491
Gujarat,GJ,Chhota Udaipur,S06,21,S06_21,Narmada,487,1385.259607,2823.406442,0.490634146,431494.1234,704468.6135,0.612510075
Gujarat,GJ,Bharuch,S06,22,S06_22,Narmada,487,1438.146752,2823.406442,0.509365825,272897.9,704468.6135,0.387381205
Gujarat,GJ,Bardoli,S06,23,S06_23,Narmada,487,2823.406442,2823.406442,1,,704468.6135,
Gujarat,GJ,Bharuch,S06,22,S06_22,Bharuch,488,5278.496777,5278.53398,0.999992952,1640187.284,1640187.284,1
Gujarat,GJ,Valsad,S06,26,S06_26,The Dangs,489,1763.226405,1763.226573,0.999999905,245607.6472,245632.3379,0.999899481
Gujarat,GJ,Navsari,S06,25,S06_25,Navsari,490,1312.069299,2225.51747,0.589556953,1088375.865,1405649.145,0.774287004
Gujarat,GJ,Valsad,S06,26,S06_26,Navsari,490,913.4480453,2225.51747,0.41044299,316762.7034,1405649.145,0.225349764
Gujarat,GJ,Valsad,S06,26,S06_26,Valsad,491,2991.31272,2999.414103,0.997299012,1791246.074,1828618.61,0.979562421
Gujarat,DN,Dadra & Nagar Haveli,U03,1,U03_1,Valsad,491,8.058416972,2999.414103,0.002686664,38194.28235,1828618.61,0.020886959
Gujarat,GJ,Bardoli,S06,23,S06_23,Surat,492,3111.670477,4331.32892,0.718410108,2437262.379,5819228.089,0.418829154
Gujarat,GJ,Surat,S06,24,S06_24,Surat,492,1032.051453,4331.32892,0.238275936,2931689.096,5819228.089,0.503793467
Gujarat,GJ,Navsari,S06,25,S06_25,Surat,492,187.6061312,4331.32892,0.043313758,450365.1065,5819228.089,0.077392585
Gujarat,GJ,Bardoli,S06,23,S06_23,Tapi,493,3153.953762,3153.954002,0.999999924,1484134.446,1484453.391,0.999785143
Gujarat,GJ,Bardoli,S06,23,S06_23,Tapi,493,3153.954002,3153.954002,1,,1484453.391,
Daman & Diu,GJ,Junagadh,S06,13,S06_13,Diu,494,0.498973733,35.6508953,0.013996107,94.07354516,47907.47126,0.001963651
Daman & Diu,DD,Daman & Diu,U04,1,U04_1,Diu,494,35.15160076,35.6508953,0.985994895,48370.50001,48370.50001,1
Daman & Diu,DD,Daman & Diu,U04,1,U04_1,Daman,495,73.52543324,73.52546029,0.999999632,300660.9483,300890.2621,0.999237882
Dadara & Nagar Havelli,MH,Palghar,S13,22,S13_22,Dadra & Nagar Haveli,496,7.418263561,493.30581,0.01503786,2243.12378,270415.1265,0.008295112
Dadara & Nagar Havelli,DN,Dadra & Nagar Haveli,U03,1,U03_1,Dadra & Nagar Haveli,496,485.8874672,493.30581,0.98496198,268132.3171,270415.1265,0.99155813
Maharashtra,MH,Nandurbar,S13,1,S13_1,Nandurbar,497,5887.768402,5900.08829,0.997911915,1702860.959,1705724.405,0.998321273
Maharashtra,MH,Dhule,S13,2,S13_2,Nandurbar,497,12.31961982,5900.08829,0.00208804,3384.899279,1705724.405,0.001984435
Maharashtra,MH,Nandurbar,S13,1,S13_1,Dhule,498,3707.064451,7183.512114,0.516051813,983735.2519,2146650.332,0.45826525
Maharashtra,MH,Dhule,S13,2,S13_2,Dhule,498,3474.527871,7183.512114,0.483680937,1162737.861,2146650.332,0.541652193
Maharashtra,MH,Dindori,S13,20,S13_20,Dhule,498,1.919645129,7183.512114,0.000267229,625.8797162,2146650.332,0.000291561
Maharashtra,MH,Jalgaon,S13,3,S13_3,Jalgaon,499,5847.005201,11768.84128,0.496820805,2375725.385,4423528.878,0.537065644
Maharashtra,MH,Raver,S13,4,S13_4,Jalgaon,499,5921.835129,11768.84128,0.503179114,2048005.506,4423528.878,0.462980024
Maharashtra,MH,Raver,S13,4,S13_4,Buldana,500,971.4704883,9748.853785,0.099649714,338234.8589,2845206.9,0.118878827
Maharashtra,MH,Buldana,S13,5,S13_5,Buldana,500,8777.382611,9748.853785,0.900350216,2507235.932,2845206.9,0.881213922
Maharashtra,MH,Akola,S13,6,S13_6,Akola,501,5405.443044,5405.647789,0.999962124,1877147.834,1877147.834,1
Maharashtra,MH,Yavatmal - Washim,S13,14,S13_14,Washim,502,3384.988508,5194.962193,0.651590595,816441.3052,1241671.611,0.657534003
